ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuel,mass,thrust,fid,num,cost_grid
474.0,-14085.52238875179,-41934.276119427486,7315.199926427888,51.308788021100696,4.203708314210259,24000.0,0.663,400.74,0.0,198.99,14.15,61760.0,36467.0,id7,0.0001,0.0
495.0,-15468.242210107448,-45953.33843440711,7315.199926569251,51.2726077602969,4.183991859726262,24000.0,0.6629,400.69,0.0,198.99,14.14,61746.0,36458.0,id7,0.0001,0.0
515.0,-16850.784892538122,-49971.88586738186,7315.199926700474,51.23642882872364,4.164308953889347,24000.0,0.6628,400.63,0.0,198.99,14.14,61732.0,36449.0,id7,0.0001,0.0
536.0,-18233.150482822122,-53989.91855381497,7315.199926822133,51.20025123589456,4.14465949813023,24000.0,0.6627,400.58,0.0,198.99,14.13,61718.0,36440.0,id7,0.0001,0.0
557.0,-19615.33902499329,-58007.436621143206,7315.199926934756,51.164074991353644,4.125043394286096,24000.0,0.6626,400.53,0.0,198.99,14.13,61703.0,36431.0,id7,0.0001,0.0
577.0,-20997.350563089756,-62024.44019676616,7315.19992703883,51.12790010460348,4.105460544559714,24000.0,0.6626,400.48,0.0,198.99,14.13,61689.0,36422.0,id7,0.0001,0.0
598.0,-22379.185141156035,-66040.92940806707,7315.199927134801,51.091726585105235,4.085910851517753,24000.0,0.6625,400.43,0.0,198.99,14.12,61675.0,36413.0,id7,0.0001,0.0
619.0,-23760.842800753595,-70056.90437535508,7315.199927223087,51.055554442342434,4.066394218124288,24000.0,0.6624,400.38,0.0,198.99,14.12,61661.0,36404.0,id7,0.0001,0.0
0.0,23108.22381457739,70165.93590934371,30.48000000143752,52.31661999991234,4.746299999990106,100.0,0.5,330.63,3500.0,198.75,35.85,62364.0,107773.0,id6,0.0004,0.08606137146695544
21.0,21987.683247663714,66864.91808802547,397.6425517935099,52.28697949887556,4.72959925212804,1305.0,0.5793,381.47,3500.0,193.75,34.31,62330.0,96730.0,id6,0.0004,0.07731643557805777
41.0,21030.40751444181,62952.83742271735,764.8051040421549,52.25183507929059,4.7152812842893095,2509.0,0.6546,429.23,3500.0,188.75,32.47,62297.0,87436.0,id6,0.0004,0.06585984531722788
62.0,20340.442929486773,58470.03893464843,1131.9676564511205,52.21154660060505,4.704875250234603,3714.0,0.723,472.13,3500.0,185.59,30.57,62267.0,79806.0,id6,0.0004,0.054896938997512926
83.0,19854.16793318859,53502.195950471454,1499.1302089301225,52.16688785161673,4.6974464081926754,4918.0,0.7836,509.51,3500.0,188.92,28.76,62238.0,73619.0,id6,0.0004,0.046280870995782535
103.0,19018.576808413476,48178.64513957442,1866.2927614519137,52.119041822064894,4.684896094536167,6123.0,0.82,530.87,3500.0,191.68,27.53,62211.0,69804.0,id6,0.0004,0.045727047049332656
124.0,17881.851878863356,42679.36013145347,2233.4553138346973,52.06962385482714,4.667957794779637,7328.0,0.82,528.57,3500.0,194.1,27.2,62183.0,68822.0,id6,0.0004,0.0452754351026458
145.0,16519.823008293086,37256.8003200763,2600.6178659397474,52.020900214214265,4.647768173011066,8532.0,0.82,526.26,3500.0,196.34,26.87,62156.0,67858.0,id6,0.0004,0.04499123845430945
165.0,14953.555258182325,31915.35095402287,2967.7804177420658,51.9729080988504,4.624644564912294,9737.0,0.82,523.94,3500.0,198.63,26.55,62130.0,66913.0,id6,0.0004,0.044991825276415924
186.0,13183.578812031217,26664.02180109201,3334.9429692128897,51.92572679180687,4.598603287700104,10941.0,0.82,521.61,3500.0,200.43,26.56,62103.0,66944.0,id6,0.0004,0.04245053993036112
207.0,11257.983751854928,21494.267778280526,3702.1055203304454,51.87927653437866,4.570352376444053,12146.0,0.82,519.27,3500.0,201.25,26.63,62077.0,67161.0,id6,0.0004,0.03857104739363404
227.0,9267.2075260099,16376.05700084027,4069.2680710802483,51.83328414714314,4.54121260589302,13351.0,0.82,516.92,3500.0,201.73,26.68,62050.0,67283.0,id6,0.0004,0.034631734089915316
248.0,7242.838719096085,11298.045471545942,4436.4306214439675,51.78764652679621,4.5116447784976215,14555.0,0.82,514.56,3500.0,201.88,26.68,62023.0,67312.0,id6,0.0004,0.030652725920038287
268.0,5215.01995286301,6248.5682822123,4803.593171396626,51.74225814753613,4.482087065362798,15760.0,0.82,512.18,3500.0,201.66,26.66,61997.0,67245.0,id6,0.0004,0.026925707983446852
289.0,3215.6802150987037,1214.990208754991,5170.755720910307,51.697005180542504,4.4530020508025245,16964.0,0.82,509.8,3500.0,201.42,26.61,61970.0,67083.0,id6,0.0004,0.024111214605159467
310.0,1247.2376122814235,-3803.4258967454725,5537.918269950259,51.65188133414023,4.424422958594897,18169.0,0.82,507.4,3500.0,201.21,26.52,61944.0,66826.0,id6,0.0004,0.021618831021094118
330.0,-693.6381991598338,-8805.152254377084,5905.080818477261,51.60690069836851,4.396300490989133,19374.0,0.82,505.0,3420.0,200.79,26.39,61917.0,66474.0,id6,0.0004,0.01934859337200367
351.0,-2589.0159026100923,-13797.742389333209,6263.88175562145,51.561995675937325,4.368891539888907,20551.0,0.82,502.63,2920.0,200.62,26.24,61891.0,66042.0,id6,0.0004,0.0043743919115060564
372.0,-4463.001051395779,-18776.911119189295,6570.230909233195,51.517205151028485,4.341845680792034,21556.0,0.8139,496.88,2420.0,200.62,26.17,61865.0,65828.0,id6,0.0004,0.0
392.0,-6316.862601622681,-23703.162325323796,6824.128276023586,51.472884541119264,4.3151425684218205,22389.0,0.8022,488.09,1920.0,200.62,26.16,61839.0,65813.0,id6,0.0004,0.0
413.0,-8139.3069060764365,-28545.928705629718,7025.573855082474,51.42930912638619,4.288942535825365,23050.0,0.7868,477.45,1420.0,200.62,25.44,61813.0,63812.0,id6,0.0004,0.0
434.0,-9923.196981176015,-33286.24519786303,7174.567646526302,51.38664991140415,4.263345142836514,23539.0,0.7538,456.48,920.0,200.62,21.98,61791.0,54803.0,id6,0.0004,0.0
454.0,-11629.754123101819,-37821.06546034448,7271.10965160233,51.34583479241784,4.238902058546942,23855.0,0.7051,426.44,420.0,200.62,17.86,61773.0,44922.0,id6,0.0004,0.0
475.0,-13224.806584887581,-42059.585184865384,7315.199875244553,51.30768189815311,4.216095406757084,24000.0,0.6658,402.42,0.0,200.62,14.23,61759.0,36614.0,id6,0.0004,0.0
496.0,-14730.53568311493,-46060.74659713443,7315.199885073819,51.271661516624754,4.194600715508115,24000.0,0.6657,402.37,0.0,200.62,14.23,61745.0,36606.0,id6,0.0004,0.0
516.0,-16236.07094782406,-50061.39284828785,7315.19989461408,51.235641841798305,4.173142470259585,24000.0,0.6656,402.32,0.0,200.62,14.23,61731.0,36597.0,id6,0.0004,0.0
537.0,-17741.412518738984,-54061.524296129806,7315.199903880285,51.199622883168544,4.1517205636967285,24000.0,0.6655,402.27,0.0,200.62,14.22,61716.0,36588.0,id6,0.0004,0.0
558.0,-19246.56045053082,-58061.141071090315,7315.199912887463,51.16360465222852,4.130334890109145,24000.0,0.6654,402.22,0.0,200.62,14.22,61702.0,36579.0,id6,0.0004,0.0
578.0,-20751.514798665765,-62060.24330429585,7315.1999216494305,51.12758716041641,4.108985344162549,24000.0,0.6653,402.16,0.0,200.62,14.21,61688.0,36569.0,id6,0.0004,0.0
599.0,-22256.275619512446,-66058.83112817122,7315.1999301789265,51.091570419110184,4.087671820895539,24000.0,0.6653,402.11,0.0,200.62,14.21,61674.0,36560.0,id6,0.0004,0.0
620.0,-23760.842892576686,-70056.9044666646,7315.199938487775,51.05555444151744,4.066394216816619,24000.0,0.6652,402.06,0.0,200.62,14.21,61660.0,36551.0,id6,0.0004,0.0
0.0,23108.223913494858,70165.9358194672,30.48000026512279,52.31661999909992,4.7463000014391135,100.0,0.5,330.63,3500.0,198.75,36.07,62364.0,107773.0,id5,0.001,0.08606137138479379
21.0,21980.798330337064,66844.63496927096,399.9033614499516,52.286797365397994,4.7294967070514495,1312.0,0.5798,381.79,3500.0,193.75,34.51,62329.0,96666.0,id5,0.001,0.07724906976995263
42.0,21016.844203516186,62905.26037802613,769.3267226354081,52.251407730538574,4.71507907128752,2524.0,0.6555,429.82,3500.0,188.75,32.65,62297.0,87328.0,id5,0.001,0.06572504900741992
62.0,20321.696167517603,58388.77693392069,1138.7500838200367,52.210816491879115,4.704595217793435,3736.0,0.7243,472.91,3500.0,183.75,30.72,62266.0,79675.0,id5,0.001,0.05472936076765497
83.0,19992.68770990986,53368.98974430536,1508.1734450035044,52.165684915896335,4.699469489683878,4948.0,0.7851,510.41,3500.0,178.75,28.89,62237.0,73476.0,id5,0.001,0.04612524034298914
104.0,20111.180336835274,47938.837123317586,1877.5968061858462,52.11684655629747,4.7008842916624705,6160.0,0.82,530.8,3500.0,178.98,27.69,62209.0,69774.0,id5,0.001,0.04482233329520029
125.0,20211.873036878435,42290.45208708216,2247.0201673665747,52.06604623778196,4.702022770518548,7372.0,0.82,528.49,3500.0,183.98,27.36,62182.0,68786.0,id5,0.001,0.043516919837486616
145.0,19821.61738416512,36679.57158479443,2616.443528545127,52.01560095071811,4.695987168464677,8584.0,0.82,526.16,3500.0,188.98,27.02,62155.0,67817.0,id5,0.001,0.04255834073409887
166.0,18947.72128322015,31148.70618147687,2985.866889721358,51.96589164344111,4.682910561870333,9796.0,0.82,523.83,3500.0,193.98,26.69,62128.0,66867.0,id5,0.001,0.04200434949372941
187.0,17601.1596235684,25739.378561380578,3355.2902508951165,51.917289045922196,4.662977809376152,11008.0,0.82,521.48,3500.0,198.65,26.73,62102.0,66958.0,id5,0.001,0.03934165288025439
208.0,15827.008062989575,20481.401103943317,3724.7136120664045,51.87005650929629,4.636867526930027,12220.0,0.82,519.13,3500.0,202.21,26.8,62075.0,67170.0,id5,0.001,0.03673852159607452
229.0,13738.936482001422,15367.32396044564,4094.1369732352546,51.8241201374724,4.606250349028953,13432.0,0.82,516.76,3500.0,204.52,26.84,62048.0,67288.0,id5,0.001,0.03413868028892041
249.0,11456.755312815505,10364.788160248416,4463.560334401644,51.77918294969445,4.57287782973151,14644.0,0.82,514.38,3500.0,204.65,26.85,62021.0,67310.0,id5,0.001,0.030898655719131432
270.0,9174.44149419364,5390.389058523038,4832.983695565576,51.73448935900255,4.539570577795138,15856.0,0.82,511.99,3500.0,204.28,26.82,61994.0,67236.0,id5,0.001,0.027475167134564576
291.0,6934.386845567932,424.9439106303123,5202.40705672708,51.68986635628185,4.506942397146094,17068.0,0.82,509.59,3500.0,203.94,26.76,61968.0,67065.0,id5,0.001,0.024545130248087032
312.0,4734.143816411403,-4530.084707636508,5571.830417886178,51.64532766787001,4.4749555764515385,18280.0,0.82,507.18,3500.0,203.69,26.67,61941.0,66797.0,id5,0.001,0.0219631710655649
332.0,2566.478247494741,-9471.186986323595,5941.253779042895,51.600905422833556,4.4435032975523425,19492.0,0.82,504.76,3360.0,203.52,26.54,61914.0,66435.0,id5,0.001,0.019674344550403337
353.0,423.0125228312833,-14396.12009091391,6295.856097778326,51.55662019235065,4.412462586507481,20656.0,0.82,502.42,2860.0,203.48,26.39,61888.0,65999.0,id5,0.001,0.0028695585944339495
374.0,-1709.4272639221324,-19304.03639431329,6597.683650694828,51.512479772251524,4.381643035273492,21646.0,0.8137,496.59,2360.0,203.48,26.31,61862.0,65791.0,id5,0.001,0.0
395.0,-3818.8163378107097,-24158.942206706804,6846.73643777747,51.46880815542346,4.351214286379244,22463.0,0.8021,487.89,1860.0,203.48,26.31,61835.0,65774.0,id5,0.001,0.0
416.0,-5892.782834917897,-28932.32049135441,7043.014459022638,51.425862236019974,4.321353301777659,23107.0,0.7868,477.32,1360.0,203.48,25.29,61810.0,62982.0,id5,0.001,0.0
436.0,-7923.1341085590975,-33605.31529922713,7186.517714433297,51.383812119279646,4.292174648850072,23578.0,0.7536,456.29,860.0,203.48,21.78,61788.0,53960.0,id5,0.001,0.0
457.0,-9865.176691077588,-38075.061492259294,7277.246204021633,51.34358416624942,4.264315266328043,23875.0,0.7044,426.01,360.0,203.48,17.58,61771.0,44026.0,id5,0.001,0.0
478.0,-11679.236008581665,-42250.24529262085,7315.199927832236,51.3060013240217,4.2383360301452235,24000.0,0.6706,405.36,-0.0,203.48,14.44,61756.0,36876.0,id5,0.001,0.0
499.0,-13405.853753251136,-46224.176232314065,7315.199927716148,51.27022471874754,4.213648570444628,24000.0,0.6705,405.31,-0.0,203.48,14.43,61742.0,36867.0,id5,0.001,0.0
519.0,-15132.24676140931,-50197.58992471681,7315.199927597429,51.234447580874566,4.1890027563962855,24000.0,0.6705,405.25,-0.0,203.48,14.43,61727.0,36857.0,id5,0.001,0.0
540.0,-16858.415091912502,-54170.48650518312,7315.1999274762275,51.1986699258747,4.164398468919682,24000.0,0.6704,405.2,-0.0,203.48,14.42,61713.0,36848.0,id5,0.001,0.0
561.0,-18584.35880279285,-58142.866107158494,7315.199927352672,51.16289176917915,4.139835589370534,24000.0,0.6703,405.15,-0.0,203.48,14.42,61699.0,36839.0,id5,0.001,0.0
582.0,-20310.077952060226,-62114.728864025274,7315.1999272268995,51.12711312616014,4.1153139995269665,24000.0,0.6702,405.1,-0.0,203.48,14.42,61684.0,36830.0,id5,0.001,0.0
