ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuel,mass,thrust,fid,cost_grid
457.0,37534.315182328,1692.2408134671343,8147.908784080721,52.350462178385825,6.4167531310341905,26732.0,0.82,490.04,3500.0,88.35,19.14,71605.0,62389.0,EJU5284_1390,0.0
472.0,41483.89743199623,1806.3033171656693,8427.820119347047,52.35120239815111,6.474914724908927,27650.0,0.82,488.14,3500.0,88.35,18.93,71586.0,61664.0,EJU5284_1390,0.0
488.0,45418.0369640523,1919.9198540191665,8707.73145408099,52.3519113378406,6.532850808471156,28569.0,0.8191,485.71,3191.0,88.35,18.72,71568.0,60913.0,EJU5284_1390,0.0
504.0,49334.823949057645,2033.035269960529,8962.95178808908,52.352589005875124,6.590533159271637,29406.0,0.8196,484.25,2691.0,88.35,18.5,71549.0,60166.0,EJU5284_1390,0.0
520.0,53243.18399958075,2145.9073346345017,9178.184796243097,52.35323722245867,6.6480931335601126,30112.0,0.8159,480.62,2191.0,88.35,19.32,71530.0,63023.0,EJU5284_1390,0.0
535.0,57125.28755036719,2258.021137531839,9353.43047506191,52.35385340070357,6.705268053405571,30687.0,0.8085,475.06,1691.0,88.35,19.09,71511.0,62213.0,EJU5284_1390,0.0
551.0,60965.02574062405,2368.9114612134185,9488.688823750264,52.354435712956146,6.761820557215765,31131.0,0.8009,469.66,1191.0,88.35,17.89,71493.0,58101.0,EJU5284_1390,0.0
567.0,64763.399843813626,2478.607222857743,9583.959842463226,52.35498519280044,6.817765274180676,31443.0,0.7925,464.13,691.0,88.35,15.47,71477.0,50310.0,EJU5284_1390,0.0
582.0,68518.84586597339,2587.063255501549,9639.243532383844,52.35550249202244,6.873079055771533,31625.0,0.7826,457.95,191.0,88.35,12.89,71465.0,42420.0,EJU5284_1390,0.0
598.0,72225.79313714562,2694.1186805499906,9654.539897936173,52.35598778475714,6.927679740105499,31675.0,0.7781,455.24,0.0,88.35,11.86,71453.0,39350.0,EJU5284_1390,0.0
614.0,75911.18665931675,2800.551663940742,9654.539907177721,52.35644531250174,6.981964111112178,31675.0,0.7737,452.62,-191.0,88.35,10.82,71442.0,36282.0,EJU5284_1390,0.0
0.0,-76397.47909891662,68997.80070746529,30.48000004547816,52.316616302494886,4.746294707354887,100.0,0.5,330.63,3500.0,130.56,37.8,63568.0,107773.0,EZS39RG_1538,0.08606044396392301
22.0,-73625.8939830923,66625.26380942327,414.77996602681765,52.29566025333982,4.787584570694484,1361.0,0.58,381.85,3500.0,131.47,36.15,63532.0,96573.0,EZS39RG_1538,0.08007520509922177
43.0,-70464.19483088134,63831.39236455625,799.079932044932,52.27095117358947,4.834656801016208,2622.0,0.656,429.97,3500.0,131.47,34.18,63498.0,87163.0,EZS39RG_1538,0.06542034004524278
65.0,-66901.0440614866,60682.77361329437,1183.3798980879694,52.24308229539545,4.887643076813331,3882.0,0.725,473.13,3500.0,131.47,32.13,63466.0,79460.0,EZS39RG_1538,0.05309710466419684
86.0,-62978.13754042424,57216.25259589779,1567.679864147254,52.21237222336907,4.945902195114175,5143.0,0.786,510.64,3500.0,131.47,30.2,63436.0,73229.0,EZS39RG_1538,0.044564214832290894
108.0,-58742.62634244452,53473.4948964832,1951.9798302174972,52.17918280283299,5.008713404438211,6404.0,0.82,530.34,3500.0,131.47,28.95,63407.0,69573.0,EZS39RG_1538,0.03977243970803735
130.0,-54343.13835487461,49585.83723944097,2336.279796289049,52.14467320501052,5.073857110735642,7665.0,0.82,527.93,3500.0,131.47,28.59,63378.0,68550.0,EZS39RG_1538,0.03813967313144294
151.0,-49963.8204079494,45716.00306845697,2720.5797623567523,52.11028623947396,5.1386019168162385,8926.0,0.82,525.51,3500.0,131.47,28.23,63350.0,67546.0,EZS39RG_1538,0.03705583970027911
173.0,-45604.7658243088,41864.07484965057,3104.879728419824,52.07602322858728,5.2029480017745176,10187.0,0.82,523.07,3500.0,131.47,27.94,63322.0,66761.0,EZS39RG_1538,0.034513973992694374
195.0,-41266.069234198076,38030.13620420012,3489.1796944774005,52.04188550276787,5.266895522829087,11447.0,0.82,520.63,3500.0,131.47,28.04,63294.0,67046.0,EZS39RG_1538,0.030336184414006026
216.0,-36947.82660637029,34214.271935464174,3873.479660528534,52.0078744007678,5.330444614924423,12708.0,0.82,518.17,3500.0,131.47,28.11,63266.0,67230.0,EZS39RG_1538,0.02657297634278279
238.0,-32650.13527929442,30416.56805781857,4257.779626572177,51.97399126997083,5.393595390330127,13969.0,0.82,515.71,3500.0,131.47,28.14,63238.0,67310.0,EZS39RG_1538,0.02409289130726618
259.0,-28373.0939945969,26637.111825111697,4642.0795926071805,51.940237466686185,5.456347938209846,15230.0,0.82,513.23,3500.0,131.47,28.13,63209.0,67286.0,EZS39RG_1538,0.023151834637455505
281.0,-24116.802930685782,22875.991761149657,5026.379558632266,51.90661435646073,5.518702324189881,16491.0,0.82,510.74,3500.0,131.47,28.08,63181.0,67158.0,EZS39RG_1538,0.022177169683146893
303.0,-19881.36373803249,19133.297690643074,5410.679524646019,51.87312331439506,5.580658589906689,17752.0,0.82,508.23,3500.0,131.47,28.0,63153.0,66926.0,EZS39RG_1538,0.0212868726539598
324.0,-15666.879575744042,15409.120771148404,5794.979490646873,51.83976572546744,5.642216752540352,19012.0,0.82,505.72,3500.0,131.47,27.88,63126.0,66590.0,EZS39RG_1538,0.020671121698309442
346.0,-11473.455149004187,11703.553526617896,6179.279456633088,51.80654298486663,5.70337680434631,20273.0,0.82,503.19,3500.0,131.47,27.71,63098.0,66152.0,EZS39RG_1538,0.009965044265836501
367.0,-7301.196748230428,8016.689881745135,6563.579422602733,51.773456498305364,5.764138712203066,21534.0,0.82,500.65,3500.0,131.47,27.51,63070.0,65613.0,EZS39RG_1538,0.0
389.0,-3150.2122893997494,4348.625197851572,6947.879388553674,51.740507682115,5.824502417436013,22795.0,0.82,498.1,3500.0,131.47,27.27,63043.0,64976.0,EZS39RG_1538,0.0
411.0,979.3886437850783,699.4563096495348,7332.1793544835755,51.70769794693461,5.884467836200803,24056.0,0.82,495.53,3500.0,131.47,27.0,63016.0,64244.0,EZS39RG_1538,0.0
432.0,5087.494756832305,-2930.7184359632547,7716.479320389921,51.67502866885081,5.944034728305503,25317.0,0.82,492.95,3500.0,131.47,26.68,62989.0,63420.0,EZS39RG_1538,0.0
454.0,9173.99299906747,-6541.799140581731,8100.779286270028,51.642501383616676,6.003203061217938,26577.0,0.82,490.36,3500.0,131.47,26.33,62963.0,62508.0,EZS39RG_1538,0.0
476.0,13238.768517253437,-10133.684312761163,8485.079252121157,51.610117554168205,6.061972683122786,27838.0,0.82,487.75,3500.0,131.47,25.93,62937.0,61510.0,EZS39RG_1538,0.0
497.0,17281.704607063686,-13706.270825401632,8869.379217940626,51.577878657556994,6.120343397033393,29099.0,0.82,485.13,3434.0,131.47,25.51,62912.0,60432.0,EZS39RG_1538,0.0
519.0,21303.27496033811,-17259.97726170933,9246.393585407011,51.54578145501225,6.17832350928939,30336.0,0.82,482.54,2934.0,131.47,26.36,62885.0,62607.0,EZS39RG_1538,0.0
540.0,25307.440798203657,-20798.30399956842,9568.507958144017,51.51379481748234,6.235971450885023,31393.0,0.8153,477.56,2434.0,131.47,25.73,62859.0,60984.0,EZS39RG_1538,0.0
562.0,29273.902153296527,-24303.31274204281,9835.722335979366,51.48208156183977,6.292996767168054,32269.0,0.8091,472.11,1934.0,131.47,25.19,62834.0,59645.0,EZS39RG_1538,0.0
584.0,33198.34906666224,-27771.19494475532,10048.03671887538,51.450677050736964,6.349340017017383,32966.0,0.8026,466.88,1434.0,131.47,23.28,62811.0,55036.0,EZS39RG_1538,0.0
605.0,37082.29119512825,-31203.28463316534,10205.451106842576,51.4195701226548,6.405025448240936,33482.0,0.7955,461.66,934.0,131.47,20.23,62791.0,48020.0,EZS39RG_1538,0.0
627.0,40925.33943050406,-34599.237967403606,10307.965499945703,51.38876478848389,6.460049989393458,33819.0,0.7871,456.1,434.0,131.47,17.04,62774.0,40993.0,EZS39RG_1538,0.0
648.0,44724.193286484006,-37956.13843517813,10355.579898423115,51.35828842283072,6.514368964918586,33975.0,0.7779,450.49,0.0,131.47,14.18,62760.0,34821.0,EZS39RG_1538,0.0
670.0,48477.78733261416,-41273.04455675202,10355.579898686196,51.32815052080222,6.567969810016906,33975.0,0.7779,450.48,0.0,131.47,14.17,62745.0,34815.0,EZS39RG_1538,0.0
692.0,52231.2988207776,-44589.877725211,10355.579898929886,51.29798885492,6.621499045428084,33975.0,0.7779,450.47,0.0,131.47,14.17,62731.0,34810.0,EZS39RG_1538,0.0
713.0,55984.72764654058,-47906.63784829515,10355.579899155684,51.267803486034815,6.674956785842457,33975.0,0.7779,450.46,0.0,131.47,14.17,62717.0,34804.0,EZS39RG_1538,0.0
735.0,59738.07370491601,-51223.3248332593,10355.57989936491,51.23759447486359,6.728343145958533,33975.0,0.7779,450.45,0.0,131.47,14.17,62703.0,34798.0,EZS39RG_1538,0.0
756.0,63491.336890701365,-54539.93858717278,10355.579899558754,51.20736188198681,6.781658240486086,33975.0,0.7778,450.44,0.0,131.47,14.16,62689.0,34792.0,EZS39RG_1538,0.0
778.0,67244.51709847894,-57856.47901692075,10355.579899738274,51.17710576784875,6.834902184144409,33975.0,0.7778,450.43,0.0,131.47,14.16,62675.0,34787.0,EZS39RG_1538,0.0
800.0,70997.61422262891,-61172.946029196086,10355.579899904435,51.14682619275767,6.888075091660775,33975.0,0.7778,450.42,0.0,131.47,14.16,62660.0,34781.0,EZS39RG_1538,0.0
821.0,74750.62815729846,-64489.33953053252,10355.5799000581,51.11652321688574,6.941177077768251,33975.0,0.7778,450.41,0.0,131.47,14.15,62646.0,34775.0,EZS39RG_1538,0.0
843.0,78503.5587942704,-67805.6594252042,10355.579900200042,51.08619690028829,6.994208257173938,33975.0,0.7778,450.4,0.0,131.47,14.15,62632.0,34769.0,EZS39RG_1538,0.0
0.0,92610.1632308447,-39505.2637006053,30.480000192565683,52.31662000089501,4.746299998574183,100.0,0.5,330.63,3500.0,294.81,36.88,66620.0,107773.0,EZY84JU_960,0.08606137157871181
21.0,89378.93249742589,-38011.519099916746,405.42944987504814,52.33059002489768,4.699171315946838,1330.0,0.571,375.97,3500.0,293.71,35.45,66585.0,97592.0,EZY84JU_960,0.08237499992591119
42.0,85668.0816305195,-36381.822233315215,780.3788995727397,52.345839321754674,4.644988453418219,2560.0,0.6392,419.08,3500.0,293.71,33.73,66551.0,88860.0,EZY84JU_960,0.07306532889362242
63.0,81528.42373258334,-34563.80610482274,1155.3283492808864,52.36282148635754,4.584500411834022,3790.0,0.7023,458.46,3500.0,293.71,31.93,66519.0,81539.0,EZY84JU_960,0.05931423949806498
84.0,76997.29149116352,-32573.86595781826,1530.2777989961248,52.38137417642651,4.518238936994501,5021.0,0.7592,493.47,3500.0,293.71,30.17,66489.0,75468.0,EZY84JU_960,0.040044155297648466
105.0,72118.38973999974,-30431.19567740234,1905.2272487162825,52.40130934914687,4.446829599999524,6251.0,0.8098,524.04,3500.0,293.71,28.54,66461.0,70451.0,EZY84JU_960,0.023881182100927812
127.0,66935.8599552219,-28155.18085359398,2280.176698440051,52.42243798334356,4.370905626708294,7481.0,0.82,528.28,3500.0,293.71,27.94,66433.0,68698.0,EZY84JU_960,0.014892797765165566
148.0,61711.37360367379,-25860.74049186951,2655.1261481630154,52.44368840529143,4.294293386316995,8711.0,0.82,525.92,3500.0,293.71,27.6,66405.0,67716.0,EZY84JU_960,0.011571091201614207
169.0,56510.43727002026,-23576.642611212257,3030.0755978843044,52.46479382896262,4.217953126927599,9941.0,0.82,523.55,3500.0,293.71,27.26,66378.0,66755.0,EZY84JU_960,0.008820984243636415
190.0,51333.15807555045,-21302.9342370486,3405.02504760361,52.48575440430601,4.141887461535701,11171.0,0.82,521.17,3500.0,293.71,27.34,66350.0,66992.0,EZY84JU_960,0.007515882407837639
211.0,46179.644598084626,-19039.663084418433,3779.9744973205998,52.50657027824099,4.066099025696353,12401.0,0.82,518.77,3500.0,293.71,27.41,66323.0,67195.0,EZY84JU_960,0.006460742259955442
232.0,41050.006941744716,-16786.877491886178,4154.923947034911,52.527241595260335,3.9905904785669617,13632.0,0.82,516.37,3500.0,293.71,27.45,66296.0,67298.0,EZY84JU_960,0.005614902423305602
253.0,35944.3567490229,-14544.626489874778,4529.873396746155,52.547768496830564,3.91536450307737,14862.0,0.82,513.95,3500.0,293.71,27.45,66268.0,67304.0,EZY84JU_960,0.005010339177198259
274.0,30862.807242889285,-12312.959803762584,4904.82284645391,52.56815112137704,3.8404238065552483,16092.0,0.82,511.53,3500.0,293.71,27.42,66241.0,67209.0,EZY84JU_960,0.004463973598190561
295.0,25805.473269106187,-10091.927859810867,5279.772296157724,52.58838960424466,3.765771121353673,17322.0,0.82,509.09,3500.0,293.71,27.35,66213.0,67016.0,EZY84JU_960,0.004058993075888882
316.0,20772.471328372303,-7881.581817694484,5654.721745857112,52.60848407742145,3.6914092053239984,18552.0,0.82,506.64,3500.0,293.71,27.25,66186.0,66724.0,EZY84JU_960,0.0037194366221611147
337.0,15763.919612988067,-5681.973596338714,6029.671195551558,52.62843466932459,3.617340842348652,19782.0,0.82,504.18,3500.0,293.71,27.1,66159.0,66334.0,EZY84JU_960,0.003122732029750747
359.0,10779.938059312406,-3493.155867561541,6404.620645240506,52.648241504884304,3.54356884306757,21013.0,0.82,501.7,3500.0,293.71,26.93,66132.0,65848.0,EZY84JU_960,0.0
380.0,5820.648384991205,-1315.1820883208295,6779.570094923372,52.66790470533012,3.470096045055783,22243.0,0.82,499.22,3500.0,293.71,26.72,66105.0,65267.0,EZY84JU_960,0.0
401.0,886.17413411035,851.8934809804406,7154.519544599557,52.68742438694199,3.39692530084805,23473.0,0.82,496.72,3500.0,293.71,26.47,66079.0,64594.0,EZY84JU_960,0.0
422.0,-4023.359271997287,3008.0157667809535,7529.468994268454,52.70680056720009,3.3240594386435074,24703.0,0.82,494.21,3500.0,293.71,26.19,66053.0,63832.0,EZY84JU_960,0.0
443.0,-8907.824493710497,5153.128845937789,7904.418443929461,52.726033432350796,3.2515014760149574,25933.0,0.82,491.68,3500.0,293.71,25.87,66027.0,62985.0,EZY84JU_960,0.0
464.0,-13767.092220632458,7287.17593068626,8279.367893582028,52.745123106203486,3.1792543578609322,27163.0,0.82,489.15,3059.0,293.71,25.51,66001.0,62054.0,EZY84JU_960,0.0
485.0,-18605.47907271909,9412.052753257462,8607.122230593752,52.764087102601145,3.107254850997611,28239.0,0.8165,484.86,2559.0,293.71,25.2,65976.0,61249.0,EZY84JU_960,0.0
506.0,-23405.80250006155,11520.213244518984,8881.312360669544,52.782858802727844,3.035759837333795,29138.0,0.8092,478.68,2059.0,293.71,24.95,65951.0,60606.0,EZY84JU_960,0.0
527.0,-28148.87746679752,13603.231903352384,9101.938283741361,52.8013643954493,2.965056934444411,29862.0,0.8017,472.74,1559.0,293.71,24.74,65926.0,60071.0,EZY84JU_960,0.0
548.0,-32836.54045297257,15661.915258276716,9268.9999997945,52.81961247919712,2.8951209551552655,30410.0,0.7932,466.64,1059.0,293.71,22.08,65904.0,53505.0,EZY84JU_960,0.0
569.0,-37466.82050182592,17695.397723833914,9382.497508833223,52.83759680306949,2.825983467257314,30782.0,0.7828,459.75,559.0,293.71,18.85,65886.0,46006.0,EZY84JU_960,0.0
590.0,-42031.24047853847,19699.95639300841,9442.43081088322,52.85528598444545,2.7577733747689286,30979.0,0.7675,450.37,59.0,293.71,15.41,65870.0,38303.0,EZY84JU_960,0.0
612.0,-46504.544054256774,21664.499431471202,9448.799906038503,52.872584099622664,2.690871008419226,31000.0,0.765,448.89,-0.0,293.71,14.98,65855.0,37351.0,EZY84JU_960,0.0
633.0,-50963.39298910916,23622.694424653102,9448.799906030232,52.88978888093214,2.6241317609103083,31000.0,0.765,448.87,-0.0,293.71,14.98,65840.0,37345.0,EZY84JU_960,0.0
654.0,-55422.02061116316,25580.792231497482,9448.799906012147,52.90695538033559,2.557342892287963,31000.0,0.765,448.85,-0.0,293.71,14.97,65825.0,37338.0,EZY84JU_960,0.0
675.0,-59880.426453218584,27538.792647836868,9448.799905985157,52.92408354862867,2.49050445800795,31000.0,0.7649,448.82,-0.0,293.71,14.97,65810.0,37331.0,EZY84JU_960,0.0
696.0,-64338.61004400014,29496.695467832837,9448.79990595004,52.941173336642144,2.423616514113316,31000.0,0.7649,448.8,-0.0,293.71,14.97,65795.0,37324.0,EZY84JU_960,0.0
717.0,-68796.5709105564,31454.500485062363,9448.799905907486,52.95822469525218,2.3566791171994783,31000.0,0.7648,448.78,-0.0,293.71,14.96,65780.0,37318.0,EZY84JU_960,0.0
738.0,-73254.3085786896,33412.20749213228,9448.799905858095,52.97523757537749,2.2896923244088976,31000.0,0.7648,448.76,-0.0,293.71,14.96,65765.0,37311.0,EZY84JU_960,0.0
759.0,-77711.82257188245,35369.81628211253,9448.79990580239,52.99221192799318,2.22265619344779,31000.0,0.7648,448.73,-0.0,293.71,14.96,65750.0,37304.0,EZY84JU_960,0.0
780.0,-82169.11241092427,37327.32664483353,9448.799905740856,53.0091477040981,2.1555707825936166,31000.0,0.7647,448.71,-0.0,293.71,14.95,65735.0,37297.0,EZY84JU_960,0.0
801.0,-86626.17762629215,39284.73838825096,9448.799905673908,53.02604485490578,2.0884361505054505,31000.0,0.7647,448.69,-0.0,293.71,14.95,65721.0,37291.0,EZY84JU_960,0.0
822.0,-91083.01761766452,41242.05117091773,9448.79990560192,53.0429033303622,2.0212523583719366,31000.0,0.7646,448.67,-0.0,293.71,14.95,65706.0,37284.0,EZY84JU_960,0.0
0.0,-38736.19817225001,100195.03499005901,30.48000030386938,52.316618113025875,4.746292202755228,100.0,0.5,330.63,3500.0,158.0,38.97,57260.0,103435.0,ITY113_1804,0.08606065723308953
23.0,-37306.39542551715,96656.28211891881,432.55049204399114,52.2848929717742,4.767718284565006,1419.0,0.6,394.95,3500.0,158.46,37.39,57222.0,94362.0,ITY113_1804,0.07698262205086034
45.0,-35629.446962853304,92408.81645891222,834.6209837841844,52.24680654018591,4.792819124107307,2738.0,0.6939,454.65,3500.0,158.46,34.78,57187.0,83474.0,ITY113_1804,0.06272163464292313
68.0,-33697.23018860383,87514.79342881274,1236.6914755245132,52.20291593199986,4.821687483279231,4057.0,0.7754,505.71,3500.0,158.46,32.22,57155.0,75069.0,ITY113_1804,0.04821028627890405
90.0,-31546.846339434083,82068.18504525798,1638.7619672649214,52.154061361370616,4.8537484047433255,5377.0,0.82,532.29,3500.0,158.46,30.6,57125.0,70420.0,ITY113_1804,0.04003750440584285
113.0,-29282.98302414881,76334.14973937855,2040.8324590053437,52.10261928158951,4.887425286298499,6696.0,0.82,529.78,3500.0,158.46,30.2,57094.0,69335.0,ITY113_1804,0.038338716612623086
136.0,-27029.901494541722,70627.42312270011,2442.9029507457417,52.05141269524315,4.920864734027818,8015.0,0.82,527.26,3500.0,158.46,29.8,57065.0,68269.0,ITY113_1804,0.03593412909218703
158.0,-24787.65359057772,64948.13649829076,2844.973442486112,52.00044295579878,4.9540673856593775,9334.0,0.82,524.72,3500.0,158.46,29.41,57035.0,67227.0,ITY113_1804,0.03323392346548407
181.0,-22556.291907199295,59296.42308146588,3247.04393422645,51.94971143278106,4.987033859364809,10653.0,0.82,522.17,3500.0,158.46,29.28,57006.0,66878.0,ITY113_1804,0.030624402326036585
204.0,-20335.869812831294,53672.418046658255,3649.1144259667467,51.899219512213186,5.019764753640572,11972.0,0.82,519.61,3500.0,158.46,29.37,56977.0,67135.0,ITY113_1804,0.02882416833003316
226.0,-18126.441468528446,48076.25857591597,4051.184917706996,51.84896859707272,5.052260647179757,13291.0,0.82,517.03,3500.0,158.46,29.43,56947.0,67280.0,ITY113_1804,0.026787509832988495
249.0,-15928.061847800467,42508.08390911672,4453.255409447191,51.79896010776268,5.084522098733979,14610.0,0.82,514.45,3500.0,158.46,29.44,56918.0,67311.0,ITY113_1804,0.024647142268651896
271.0,-13740.786757218571,36968.03539616121,4855.3259011873215,51.74919548260039,5.116549646963926,15930.0,0.8191,511.28,3500.0,158.46,29.43,56888.0,67275.0,ITY113_1804,0.022648888082947072
294.0,-11567.097198808431,31462.39705301352,5257.396392927379,51.69973135101467,5.148308428113636,17249.0,0.8175,507.69,3500.0,158.46,29.38,56859.0,67150.0,ITY113_1804,0.02172568363901059
317.0,-9408.782873764918,25995.701931547377,5659.466884667348,51.650608644058266,5.1797739452195755,18568.0,0.8168,504.66,3500.0,158.46,29.27,56830.0,66860.0,ITY113_1804,0.021025279169538343
339.0,-7263.485814008528,20561.977642832186,6061.537376407213,51.601773893948724,5.2109821787383925,19887.0,0.8168,502.01,3500.0,158.46,29.1,56800.0,66427.0,ITY113_1804,0.017229749070165615
362.0,-5129.566851212722,15157.072412810005,6463.60786814697,51.553189960696415,5.241958371402068,21206.0,0.8172,499.61,3500.0,158.46,28.88,56772.0,65868.0,ITY113_1804,0.0
384.0,-3005.950648422357,9778.262569958319,6865.6783598865995,51.504832517457196,5.2727193882663705,22525.0,0.8179,497.37,3500.0,158.46,28.62,56743.0,65193.0,ITY113_1804,0.0
407.0,-891.9811027652354,4423.886301434071,7267.748851626086,51.45668676797664,5.303275895320505,23844.0,0.8188,495.21,3500.0,158.46,28.31,56715.0,64413.0,ITY113_1804,0.0
430.0,1212.6964178594412,-906.9546241046024,7669.819343365401,51.40874474859605,5.333634083827901,25163.0,0.8197,493.08,3500.0,158.46,27.96,56687.0,63534.0,ITY113_1804,0.0
452.0,3308.223449083231,-6214.618695750354,8071.8898351045345,51.36100336560927,5.363796941578265,26483.0,0.82,490.55,3500.0,158.46,27.57,56659.0,62579.0,ITY113_1804,0.0
475.0,5392.897881856139,-11494.794719746485,8473.960326843446,51.31350156693667,5.39374125903147,27802.0,0.82,487.82,3500.0,158.46,27.15,56632.0,61540.0,ITY113_1804,0.0
498.0,7465.858823144738,-16745.30217970864,8876.030818582103,51.266259119953205,5.423455903838094,29121.0,0.8193,484.69,3264.0,158.46,26.68,56605.0,60426.0,ITY113_1804,0.0
520.0,9526.465772695228,-21964.518781990897,9251.002326985632,51.21929078053696,5.452932978817451,30351.0,0.8136,478.77,2764.0,158.46,27.61,56578.0,62677.0,ITY113_1804,0.0
543.0,11563.85469472623,-27124.92750985553,9568.535193715059,51.17284439622874,5.482018842756298,31393.0,0.8078,473.19,2264.0,158.46,26.96,56551.0,61084.0,ITY113_1804,0.0
565.0,13579.346837892832,-32229.874893272936,9828.629418769178,51.12689011253215,5.510734512593043,32246.0,0.8016,467.76,1764.0,158.46,24.64,56526.0,55665.0,ITY113_1804,0.0
588.0,15573.339889169094,-37280.36821529409,10031.285002147746,51.08141911456506,5.539087700420609,32911.0,0.7944,462.19,1264.0,158.46,21.67,56504.0,49100.0,ITY113_1804,0.0
611.0,17545.054387197073,-42274.4332140813,10176.501943850843,51.036449427506454,5.567069351306539,33387.0,0.7854,456.01,764.0,158.46,18.58,56486.0,42557.0,ITY113_1804,0.0
633.0,19491.664615960955,-47204.91276345445,10264.28024387898,50.99204576291885,5.594641506782163,33675.0,0.7727,448.08,264.0,158.46,15.37,56471.0,35920.0,ITY113_1804,0.0
656.0,21405.472063552617,-52052.30765655373,10294.619902233975,50.94838404144225,5.621697652819345,33775.0,0.7629,442.19,-0.0,158.46,13.59,56457.0,32274.0,ITY113_1804,0.0
678.0,23294.57957258425,-56837.14121088673,10294.619902011505,50.905279707942796,5.648354806083494,33775.0,0.7629,442.17,-0.0,158.46,13.59,56443.0,32269.0,ITY113_1804,0.0
701.0,25183.576460082066,-61621.6945770071,10294.6199017888,50.8621718415111,5.674961086044886,33775.0,0.7628,442.14,-0.0,158.46,13.59,56430.0,32262.0,ITY113_1804,0.0
724.0,27072.462462364656,-66405.96708704642,10294.619901565888,50.81906046971183,5.701516657519682,33775.0,0.7628,442.12,-0.0,158.46,13.58,56416.0,32256.0,ITY113_1804,0.0
746.0,28961.237314774567,-71189.95807066363,10294.619901342805,50.77594562004166,5.728021684647489,33775.0,0.7627,442.09,-0.0,158.46,13.58,56403.0,32250.0,ITY113_1804,0.0
769.0,30849.900751676738,-75973.66685504142,10294.619901119555,50.73282731992987,5.754476330894624,33775.0,0.7627,442.06,-0.0,158.46,13.58,56389.0,32243.0,ITY113_1804,0.0
791.0,32738.452506454727,-80757.09276487636,10294.619900896165,50.68970559673885,5.780880759057316,33775.0,0.7627,442.04,-0.0,158.46,13.58,56375.0,32238.0,ITY113_1804,0.0
814.0,34626.89231150686,-85540.23512236911,10294.619900672644,50.64658047776464,5.807235131264892,33775.0,0.7626,442.01,-0.0,158.46,13.57,56362.0,32231.0,ITY113_1804,0.0
837.0,36515.219898242285,-90323.09324721439,10294.619900448999,50.60345199023745,5.8335396089829405,33775.0,0.7626,441.99,-0.0,158.46,13.57,56348.0,32225.0,ITY113_1804,0.0
859.0,38403.43499707722,-95105.66645659148,10294.619900225247,50.560320161322394,5.8597943530164605,33775.0,0.7625,441.96,-0.0,158.46,13.57,56335.0,32219.0,ITY113_1804,0.0
882.0,40291.537337419904,-99887.9540651256,10294.619900001395,50.51718501812006,5.885999523512834,33775.0,0.7625,441.93,-0.0,158.46,13.56,56321.0,32212.0,ITY113_1804,0.0
0.0,-76187.16797266033,-72300.4201593646,30.48000030430817,52.31661641886146,4.7463057380449305,100.0,0.5,330.63,3500.0,44.95,38.15,60145.0,106951.0,SAS62L_1257,0.08606098666844372
22.0,-73579.15824538232,-69687.54348884242,419.3568684397325,52.340470449442044,4.784091913047555,1376.0,0.59,388.4,3500.0,45.85,36.38,60109.0,95484.0,SAS62L_1257,0.09037435472771985
44.0,-70462.65196884496,-66662.52814723378,808.2337365752492,52.368084604064045,4.82931954163361,2652.0,0.6742,441.9,3500.0,45.85,34.14,60075.0,85396.0,SAS62L_1257,0.08495966675204428
66.0,-66913.69618701523,-63217.75867337102,1197.1106047108303,52.39950947770783,4.880891881248537,3928.0,0.7492,488.86,3500.0,45.85,31.88,60043.0,77356.0,SAS62L_1257,0.06765214917857026
87.0,-62985.49399484703,-59404.87628469146,1585.987472846452,52.434266256095164,4.938060996111456,5203.0,0.8139,528.67,3500.0,45.85,29.81,60013.0,71024.0,SAS62L_1257,0.05102453634724159
109.0,-58735.98289984039,-55280.11762360415,1974.8643409821007,52.47183489155786,5.0000078632360365,6479.0,0.82,530.19,3500.0,45.85,29.27,59984.0,69512.0,SAS62L_1257,0.038346251550214525
131.0,-54474.24103072782,-51143.48724591318,2363.741209117739,52.509479109543165,5.062239280011733,7755.0,0.82,527.75,3500.0,45.85,28.9,59955.0,68478.0,SAS62L_1257,0.028614767419530222
153.0,-50232.2828110049,-47026.059731173875,2752.6180772533653,52.54691611184235,5.124287711356793,9031.0,0.82,525.3,3500.0,45.85,28.53,59927.0,67465.0,SAS62L_1257,0.021682350860318923
175.0,-46010.2009349065,-42927.92505240648,3141.4949453889767,52.584145436124885,5.1861505498561264,10307.0,0.82,522.84,3500.0,45.85,28.28,59898.0,66792.0,SAS62L_1257,0.01700259376619715
197.0,-41808.08941184856,-38849.1744592028,3530.371813524569,52.62116661164663,5.24782516018679,11583.0,0.82,520.37,3500.0,45.85,28.39,59870.0,67070.0,SAS62L_1257,0.014314720309901056
219.0,-37626.04359782436,-34789.90050820052,3919.2486816601404,52.65797915899279,5.309308878617294,12858.0,0.82,517.88,3500.0,45.85,28.45,59841.0,67245.0,SAS62L_1257,0.012102817735721945
241.0,-33464.16022786078,-30750.19709458689,4308.125549795687,52.69458258981191,5.37059901248994,14134.0,0.82,515.38,3500.0,45.85,28.48,59813.0,67313.0,SAS62L_1257,0.010340018449276284
